id,text,label
2462721,"Naja, tuerken, diese muslime sind doch bekannt fuer ihre selbsttoetungen. Die wollen doch alle nur zu den 72 jungfrauen.",1.0
2463039,"Seit Gastarbeiterzeiten möchten sich viele Türken nicht integrieren und halten unsere Gesetze auch nicht für sonderlich  bindend, meistens wird dies aus falscher Toleranz oder Angst vorm Nazigelaber auch nicht weiter geahndet.   Woher sollen denn diese Menschen denn jetzt Wissen das der Virus Ihrem Wirt schadet, ""ihr"" Präsident wird es Ihnen bestimmt nicht erklären.  Wir sollten mehr dafür tun das diese Menschen in Ihrer Heimat bleiben.",1.0
2463559,"Großartig, es fehlte mir nur noch das der Oktoberfest Abgesagt ist. Das tut mir sehr leid :( Ich bin seit 11 Jahren dabei und jedes Jahr wird alles besser. Dieses Jahr ist unglaublich ... Der Ischias hat mich erwischst noch zu Beginn des zweiten Monats und gibt nicht nach. Da ich ständig zu Hause bin, lese ich viele Artikel online und Ich habe diesen Artikel gefunden https://ischias.acuraflex.de/ischias-behandlung/ Hat jemand von euch Ischias und wie geht ihr damit um?",1.0
2463993,"Nachdem man dieses teilweise einfach nur dåmliches Geschwätz heute Vormittag ertragen musste hat es dieser Abschaum Für Deutschland wieder einmal bewiesen das sie außer Hetzen nichts zu bieten haben. Unglaublich was diese Leute absondern. ""den Staat als Vormund der Bürger zu etablieren. Aber selber ältere Bürger dazu zwingen wollen nur noch morgens Einkaufen gehen zu Lassen. Wie hat diese eine von dirsem Haufen immer gegeifert ,Unglaublich, unglaublich, unglaublich............",1.0
2464971,"Ich kann nur noch mal sagen: Dieser MP ist eine Niete, er  gehört abgesetzt (oder ewählt)  Der Mann ist eine  absolute Niete, wie ich schon oft hier kritisiert habe.  Dieser kleine Möchtegern ""Napoleon"" aus Aachen GEHÖRT INS iRRENHEUS1",1.0
2464975,Das kleine schwarze Loch zwischen den Augenbrauen bei diesen Mistkerl wäre das Richtige. Man darf es hier nicht sagen! Aber was ist der für eine Bestie!!!! ,1.0
2465891,Winterwind... wie kann man seine Dummheit nur so zur schau stellen? Oder wollen sie Jogelmario gar nicht verstehen und trollen einfach nur gegen Andersdenkende?  Trotzdem reichlich Dumm und auch noch ermüdend.  Aber hauptsache sie können Nachts gut schlafen.  ,1.0
2466051,"""Viele Migranten verzweifeln an den Lebensbedingungen in den Lagern "" das halte ich für eine Lüge, denn der Weg nach Hause steht offen oder sind die Grenzen in diese Richtung geschlossen?  Die größte Mehrheit der Migranten droht zu Hause auch keine Gefahr, außer die Enttäuschung der Familie vielleicht, dass aus den Überweisungen aus Europa nichts wird....",1.0
2467101,"Mal schauen, mit welcher Masche er als nächstes versucht, an frisches Geld zu kommen. Typen mit solchem Charakter und Vorliebe für Proleten-Bling Bling scheuen sich ja in der Regel nicht einmal davor, die Frau anschaffen zu lassen.",1.0
2469437,"Und so eine Dumpfbacke wird Honig wohin geschmiert, damit er in Ost-Deutschland eine Fabrik baut?  Aber solche Dumpfbacken haben wir in Deutschland leider auch.  Hätte Corona doch bloß nicht so viel Anstand.",1.0
2470133,"Türken sind und bleiben merkwürdige Menschen. Das sieht man an der Führung, der führt sein Land in den Untergang nur um sein Ego zu schönen",1.0
2470653,"Kann ich hier bei manchen Kommentatoren lesen, dass es doch O.K. ist jemanden körperlich anzugehen weil er ja ein hirnlose Troll ist. Dann wäre ich ja den ganzen Tag damit beschäftigt irgendwelche Menschen anzugehen.   ))",1.0
2472137,Wer jetzt noch Kirchensteuer zahlt ist selber schuld! Menschenwürde und das Recht auf freie Entfaltung der Person ist  in unserer Verfassung höherrangig als die Religionsfreiheit. Warum sammelt unser Staat noch weiterhin die Gelder für diesen kriminellen Schutzverein Pädophiler? ,1.0
2472435,"Dieser Kinderschänderverein sollte sich mal extrem (!) gedeckt halten, was es die Moral und die gleichgeschlechtliche Liebe angeht!!!",1.0
2472635,Der Impfaktivismus der Gates-Stiftung https://multipolar-magazin.de/artikel/der-impfaktivismus-der-gates-stiftung,1.0
2472667,Haha ein Minister droht Die Gestalt ist Lächerlich genau wie sein Chef die Zwergfigur,1.0
2472681,"Nichts in der Birne, wenn der nicht Fussballspielen könnte würde auf der Strasse leben",1.0
2472721,Lieber dafür Geld als für die Flüchtlinge die ja garnicht nach Europa wollen. Die haben mittlerweile eingesehen das hier kein Geld mehr zuholen ist und das Leben auch gefährlich sein wird,1.0
2472731,"Bei einem Frisörbesuch muss man seinen Vor- und Nachnamen, seine Wohnanschrift, seine Telefonnummer und seine Emailadresse offenbaren, sonst wird man abgewiesen. Und wie verhält es mit dem Datenschutz? Wer sichert mir zu, dass meine Daten nicht an Adressenhändler verkauft werden und ich fortan mit Anrufen und Werbebroschüren überworfen werde?! Da hat man es als Asylant aber wesentlich leichter ins gelobte Merkelland zu gelangen als ein Inländer an einen Haarschnitt kommt!",1.0
2472735,"Von solchen Gestalten ist nichts anderes zu erwarten.  Söldner, Kulturfremd, minderbemittelt. ",1.0
2472759,"Und wieder eine Hetzjagd, gedeckt durch die Polizei von den Linken in Freiburg:  https://www.youtube.com/watch?v=VmYihpn8A7g&feature=emb_rel_end",1.0
2474067,"Asoziales, linksradikales Pack! Mit Sicherheit waren die einfach nur zu blöde und haben gedacht, das Kamerateam sei von einer Nachrichtensendung... Aber sie haben eben auch nicht die Größe, ihren Fehler zuzugeben und sich wenigstens zu entschuldigen. Pack eben.",1.0
2474649,"@ bernd.heinz@..:  Seichte Gemüter wie Ihres sind offenbar leicht an die Grenzen der eigenen intellektuellen Kapazität zu bringen.  Wenn Sie Lesen + Verstehen könnten, würden Sie erkennen, dass es dazu keiner hellseherischen Fähigkeiten bedarf, sondern di",1.0
2478227,"Die Systempresse wird nicht müde, den demokratischen Widerstand gegen die mutwillige und völlig unnütze Zerstörung von Grundrechten und mittelständischer Wirtschaft zu diffamieren.  Sollen wir alle auch einmal vermuten, welche Vollpfosten, Links- und Rechtsradikale und Verschwörungstheoretiker die Redaktion der RP zieren? ",1.0
2478423,"Hirnamputierte Asiziale,die auf Kosten derer leben,die sich an die Regeln halten,und verantwortungsvoll mit der Situation umgehen,und sich selbst und andere schützen.  Alle diese Gestalten polizeilich festhalten,bestrafen. Bei solchen Gestalten bin ich geneigt,diesen Corona an den Hals zu wünschen!  Aber wie war das doch gleich,Frau BK Merkel,wir schaffen das!!!",1.0
2479557,Laumann NRW-Gesundheitsminister Laumann fordert Hygiene-Konzept für Schlachthöfe Dummheit = laumann,1.0
2479725,"der R-Wert ist politisch inszeniert und von einen Typen mit manipulierten Zahlenwerten vorgetragen. Die Bürger werden belogen und betrogen. Es geht alles ein bischen anders. Aber wir haben keine intelligenten Politiker die ticken wie ein Lichtschalter ""Ein/Aus"" das alles auch dimmbar ist ohne ganz abzuschalten wissen die nicht,die Gehirnmasse ist gelähmt. H.W.  E.",1.0
2482101,Hat man dieses Trumpel denn immer noch nicht Desinfektionsmittel intravenös verabreicht oder ihn harten UV-Strahle ausgesetzt?,1.0
2483539,In welchem Wald hat die CSU diesen Neandertaler eingefangen?  So einen hohlen und überheblichen Menschen habe ich selten erlebt.  Wenn das CSU-Niveau ist passt Söder gut dazu.,1.0
2485101,Laschet sie gehen für Geld über Leichen,1.0
2485473,Laschet will mich umbringen,1.0
2486177,Maas ein no Body. Bestenfall überfahren bei der nächsten Reise.  H.W. E.,1.0
2486331,"Braune Scheiße ist eben wie jede andere Kacke auch: klebt am Hacken und man wird sie nicht los. Aber bei der AfD ist der Versuch auch lächerlich, wie der Schwanz der mit dem Hund wedelt  der kleine, nicht-faschistoide Rest könnte die Partei nicht am Laufen halten. ",1.0
2486973,"Zu meiner Borussia darf / kann man ja  keinen Kommentar mehr abgeben,  da die Anzahl der Vollpfosten-Kommentatoren  sich immer mehr vergrößert !!!! -  Meine Frage =  Was habt Ihr von solchen dämlichen Vollpfosten-Kommentaren ???? - ",1.0
2488015,"Ist Süßspeisen gegenüber nicht abgeneigt.   Und wen interessiert das? Abgesehen davon, dass man das dieser ""Dame"" auch ansieht. ",1.0
2489763,"Stephan Brandner = Goebbles2.0  und wohin dessen Agitation geführt hat, wissen alle Demokraten.",1.0
2489941,"Solch eine Ideee kann ja nur von dem Amtsgeilen Aachener Zwerg Luschet kommen. Der soll erst mal definieren, was Familie ist!  Ist es eine Familie,nur wenn dort Kinder sind? wie alt dürfen Sie sein usw. Der Labersack soll erst mal nachdenken ehe er solche Sprüche klopft.  Ich will diese Person auf keinen Fall als Kanzler! Übrigens Familie: Hat der überhaupt noch eine? Ständig in Berlin und Nähe von Talkshow-Studios. ",1.0
2490225,"In der Kommentarkiste der RP sitzen wohl ein paar wenige, die kritische Kommentare ihres so lieben Ministerpräsidenten verhindern wollen.  Für die Redaktion: Ich verachte diesen schleimigen Anbiederer Luschet. Und ich werde diesen Mann der Beihilfe zur unterlassenen Hilfe verklagen. Der hat, wie Trump, schuld am Tod vieler Menschen wegen unterlassener Hilfe und fataler Fehlentschidungen",1.0
2490435,"Der einzige Feigling heißt wohl Erdogan, der sich an hilflosen Zieglein vergeht. Pfui...",1.0
2491699,"Auch nach 30 Jahren  ???Einheit??? -  es gibt Bundesländer =  dort  ""tickt""  man halt immer noch  ""andreas"" !!!!   Man sollte auch die  MP's  fragen,  wer der  ""ganze Mist""  bezahlt,  wenn diese  ""Lockerungen""  ""in die Hose gehen"" ????   Entschuldigung -  nehme diese  ""unverschämte""  Frage zurück,  denn es ist ja ""Solidarität""  gefragt !!!! ",1.0
2493751,Der Verbrecherladen EU gehört aufgelöst. Parasiten gehören in kein Parlament. Was in Brüssel zurechgelegt wird ist einem Mordversuch gleich. V.D. Leyen gehört in den Knast. Dazu einige weitere Staatschefs. Das Merkel eine Verräterin ist sollte auch der Dümmste wissen. Was schert mich das Volk 2021 ist schluß dann habe ich meine Schäfchen im trockenen. Vorher erschlagen. H.W. E,1.0
2496091,"was in Gottes Namen, produiziert, stellt her, was die Welt unbedingt braucht?! BOYKOTT...ich bin CSU Wähler und kein Anti Demokrat aber Fakt ist, wir spielen nach demokratischen Regeln, (ausser Trumpel, der spielt nach seinen Regeln, die sich sekündlich ändern) und die lachen über uns...wenn Deutschland mal einen richtigen Kanzler, zb Maggus S. hat  dann zeigt diesen Bastarden endlich mal die ""rot"" Karte",1.0
2499093,"Es ist gut, dass es diese Ermittlungen gibt. Aber ich habe noch nie eine Überschrift gelesen mit dem Titel ""Mordermittlungen gegen einen (hier kann man sich jetzt eine Nationalität aussuchen außer Deutsch) Tut mir leid, aber das muss ich jetzt einmal sagen. ",1.0
2499099,"Wann geht dieser Spaltpilz endlich einmal in seinen Sarkophag, resp. Bunker?",1.0
2500671,"Schwachsinns Geysir, Leda Missgeburt, sinnfreie Grundstücksüberlassung , pseudoautonome Spielzeugbusse... Wenn man nicht weiß wohin mit seinem Geld, treiben die Ideen, wofür man die Kohle raushaut, halt schon mal seltsame Blüten. ",1.0
2501263,Wo bleibt nur Lee Harvey Oswald II.?,1.0
2501265,Wo bleibt nur Lee Harvey Oswald II.?,1.0
2501269,Wo bleibt nur Lee Harvey Oswald II.?,1.0
2501473,"Anti-Rassismus-Demo?  Gut das wir sowas hier nicht brauchen.   Poliszisten haben in Köln bei hunderten Straftaten durch Person of Color nicht  eingreifen können, wollen oder dürfen.   Rassismus ist für mich wenn Menschen wegen Kultur, Religion oder Rasse mehr Rechte haben als  andere.  Das fängt beim Beschneiden von KIndern, dem zeigen von Symbolen Terrorgruppen, und hört bei Schächten von Tieren auf.",1.0
2501493,Ja klar geht mal schön auf die Knie für diesen Afro-American Kriminellen. Ein Hoch auf die Medien und die Dummheit. ,1.0
2501519,"Ist das Glyzerin, was Barr da in der Hand hat? Oder hat er noch Vaseline in den Haaren vom A...-kriechen?",1.0
2501685,"Wann besucht Trump endlich Dallas, um im offenen Auto durch die Stadt zu fahren.  (Ironie aus.)",1.0
2502029,"""Wir waren ein Mann mehr"". Für mich ist Ayhan kein Mann mehr. Nur ein Betrüger und Erdogans Salut-Boy. Ich schäme mich so einen eierlosen Lügner in meinem beliebten Club zu haben.",1.0
2502069,"Ich kann schon kaum warten, um gegen diesen Clown und Schädling abzustimmen.",1.0
2502085,"Schade das die junge Afrikanische Männer die auf der Ecke Charlotten/Friedrich-Ebert str. Täglich stehen, sich weder um weiße noch keine andere Leben kümmern. Die verkaufen dort seit Monaten wenn nicht seit Jahren härte Drogen damit sie mehreren Menschen bestimmt Leben zerstört und Seelen getötet haben. Und sind dabei von der Polizei gar nicht gestört.",1.0
2502157,"""Wir waren ein Mann mehr"" - für mich ist Ayhan kein Mann mehr. Nur ein Simulant, Lügner und Erdogans Salut-Boy. Ich schäme mich ihm in meinem beliebten Club zu haben.",1.0
2502161,"""Wir waren ein Mann mehr"" - für mich ist Ayhan kein Mann mehr. Nur ein Simulant, Lügner und Erdogans Salut-Boy. Ich schäme mich ihm in meinem beliebten Club zu haben.",1.0
2502187,"""Wir waren ein Mann mehr"" - für das was Ayhan da getan hat, verdient er nicht so genannt zusein. Fortuna ist kein Bayern, es gibt hier für solche freche Simulanten kein platz. Lass ihm woanders die Arme von anderen Spielern ins eigene Gesicht ziehen und dem Erdogan salutieren.",1.0
2503153,"Das Forum ist ab 7:00 Uhr wieder für Sie geöffnet. Nett geschrieben, aber zwischennzeitlich hatten wir 8:15 Uhr und die Kiste war noch immer zu. Und das passiert so gut wie TÄGLICH. Also, eine Entschuldigung ""Wir hatten ....."" ist mehr als überflüssig, da gelogen. ",1.0
2503377,"Das ändert aber jetzt nichts daran, dass diese von Nazis durchseuchte Sekte ""staatszersetzend"" ist.  aber ... m8 nix!",1.0
2503491,"Warum kommt keiner auf die Idee =  dieses  ""größenwahnsinniges Trumple-Tier""   mal untersuchen zu lassen ????  Auch unter  ""Zwangsandrohung"" !!!!   Aber wahrscheinlich wäre dies für  ""seine Wähler"" sehr peinlich =  bei dieser  ""limitierten""  Person !!!! ",1.0
2506617,"Die Grünen öden nur noch an. Wer die wählt, liegt IQ-mäßig auf der Höhe von Kartoffelsalat.",1.0
2507289,"wenn ich sehe, wieviel Schaden durch diesen corona fluch ensteht und nur 7,4mrd für Impfstoff ""gesammelt"" wird, verstehe ich dass nicht, man muss doch alles daran setzen, ein Mittel zu finden....in was für einer Welt leben wir, ein chinese, frisst ein tier und wir alle müssen leiden und schlupfen den Schlitzies noch in den hintern# I am part British und kein rassist oder afd wähler aber schlitzi bleibt schlitzi...so unmenschlich dass ganze system",1.0
2509043,"batzonator: Auf 10.000 Meter Meereshöhe absenken lassen, dann kann nix passieren. Wichtiger noch: Man muss diesen ""Erguss"" Ihrer Inkompetenz nicht mehr lesen! ",1.0
2509459,In Deutschland werden durchschnittlich 6 Tötungsdelikte begangen ohne daß in der Regel viel Aufhebens darum gemacht wird. Wieso wird dann tagelang über einen kriminellen Neger der bei der Ausübung einer Straftat erschossen wurde  berichtet?,1.0
2513829,"winterwind Auf neunmalkluge Ratschläge von Linkszecken kann ich sehr gut verzichten ! Ich könnte mal konstatieren, womit SIE sich alles beschäftigen könnten, reicht der Platz hier leider nicht. Also reiten sie weiter ihren Kreuzzug.",1.0
2516389,"Halten Sie bitte die Fresse!  So geht links/ grün. Von Pack, bis erschiessen, in die Fresse usw. Jetzt fehlt nur noch: Aber doch nicht in unserer Stadt, kennen ja nach den linken Brandstüftern die Hamburg abgebrannt haben. ",1.0
2516601,"Während unsere Städte ungehindert von einem Migrantenmob geplündert werden, schicken unsere Politiker die dort fehlende Polizei wieder in den Hambacher Forst, um RWE den Allerwertesten zu vergolden.   Aber wehe, wehe, wehe! Wenn ich auf das Ende sehe!! Wilhelm Busch",1.0
2517669,"Könnte das Räumungskommando nicht das Gesindel aus den Bäumen direkt mit entsorgen ? Man könnte ein Spendenkonto einrichten. Diese ekelhaften Straftäter sollten keinerlei Toleranz mehr erfahren, sondern knallhartes, konsquentes und schmerzhaftes abräumen. Bin gerne behilflich.",1.0
2518073,"War mir gar nicht bekannt, dass ein US-Präsident von sich aus, aus eigener Machtvollkommenheit,  Haftstrafen verhängen kann. Bisher ging ich immer davon aus, dass (auch in den USA) dafür unabhängige Gerichte zuständig sind.  Das zeigt wieder einmal die Unwissenheit, Dämlichkeit und Machtbesessenheit dieses idiotischen Möchtegern-Diktators.  Er ist und bleibt ein Kretin. ",1.0
2518839,"Präsidentin dieses Landtages ist die unsägliche grüne Dumpfbacke Muhterem Arras (geben sie den Namen mal bei YouTube ein, da finden Sie unfassbare Videos, die absolute grüne Unfähigkeit in personam) Wahrscheinlich hat der Abgeordnete sie nur gefragt, ob sie noch alle Tassen im Schrank hat oder so was ähnliches (völlig berechtigt) Der Gedanke, das solche Figuren Präsidenten eines Parlamentes sind, lässt einen erschaudern. Obwohl, Claudia Roth....",1.0
2522757,Der hat halt auch nichts in der hohlen Birne!!!!!,1.0
2089895,Die Einkaufspaläste am Stadtrand werden sich freuen.,0.0
2041327,"Ist doch ganz einfach, die Kinder mit Masern nicht behandeln und Zuhause in Quarantäne nehmen. Eltern und Geschwister dürfen das Haus auch nicht verlassen und müssen dafür Urlaub nehmen. Diese Krankheit lässt sich mit einfachsten Mitteln verhindern.",0.0
2158151,und wenn in remscheid 10 oder 100 leute glauben das gleiche verstanden zu haben - gerade hier ist es trotzdem so wie bei der stillen post - ,0.0
2083673,"Werden oder können diese Spenden abgesetzt werden oder irgendwie gegen Gewinne gerechnet werden,wenn das so ist dann sollte man das schnellstens vergessen denn wenn diese Spenden gegen Gewinne gerechnet werden bezahlen doch alle Steuerzahler mit ",0.0
2253871,Falsch! Deine Kindheit haben Deine Eltern gestohlen liebe Greta! Du wirst nur Deiner Zukunft beraubt!;),0.0
1986269,Aus diesem Grunde ist die Forderung der AfD nach einer Veränderung der EU oder sogar einem Dexit zutreffend.,0.0
2185783,"Hut ab vor Mack Horton! ""Wellbrock ... will das Thema ausblenden"" Macht Mutti doch auch so, wenn sie die Chinesen hofiert...",0.0
2260615,"Letzte Woche wurde ein »normales« Paar getraut. Der Standesbeamte hatte versehentlich beide als Frau eingetragen! Ein Trauzeuge war wachsam und bemerkte den Lapsus. Die »Hochzeitsgesellschaft« (4 Personen) bewegte sich daraufhin ins Dienstzimmer des Beamten, wo der Fehler im Original behoben wurde.  Zum Glück war es an dem Tag die einzige Hochzeit, so das es nicht zu weiteren terminlichen Verzögerungen kam.   Armes Deutschland - wohin bist Du gekommen.",0.0
2122623,Man merkt der Europwahlkampf ist auf dem Höhepunkt.,0.0
2059427,"Frau Quadbeck, haben Sie mittlerweile erkannt, dass Frau Merkel nur dann Mitmenschlichkeit zeigt, wenn es ihr nützt? Noch 2012 hat die Regierung unter Merkel die Hilfe für die UNCHR weit herangesetzt. Dadurch konnten viele Flüchtlinge in Lagern weltweit nicht optimal versorgt werden. Obwohl die Versorgung im Libanon nur 39 Dollar kostet. War das human? Schauen Sie mal auf den Arbeitsmarkt.....Billiglohnjobs boomen.",0.0
2187321,"Was hat den Herr Aschenbroich oder seine Landwirtschaft-betreibenen Vorfahren gemacht , als es noch kein Glyphosat gab? Das wurden ""Unkräuter"" manuell per Hand oder Egge entfernt. Heute soll der Boden nicht mehr ""Aufgebrochen"" werden um Kleinstlebewesen zu schützen.  Da lachen ja die Hühner , Herr Aschenbroich.",0.0
2008275,"„Freilaufende Hunde war es auch, die im Wildpark Reuschenberg am Donnerstag drei Kängurus töteten“  Oh jeh, jetzt waren es schon mehrere.",0.0
2049081,Vielleicht mal in der Bedienungsanleitung schmökern?,0.0
2186065,"Komisch, in der Presse war von den einzelnen Taten so gut wie nichts zu lesen. Wenn täglich ein Hund getötet würde, wäre das sicher ein Dauerthema in der Presse.  Hat jemand eine Idee warum das so ist ?",0.0
2232923,Was dort im Zoo passiert ist macht mich fassungslos. Wie wenig Respekt diese Menschen haben ist tief traurig. Man kann eigentlich nur an alle anständigen appellieren nicht wegzuschauen und beherzt einzugreifen wenn sich jemand derart respektlos verhält damit solche Leute ein Hausverbot bekommen. ,0.0
2059157,"Dat wäre mit einem Schwarz-Weiß-Röhren-Gerät wohl nicht passiert! Aber die Vernetzung von Unterhaltungs- und Haushaltsgeräten wird uns in der Werbung ja als modern und ""vorteilhaft"" verkauft. Ehrlich gesagt, kein Mensch braucht ein vernetztes Haus! Wie das Wort schon sagt: im Netz ist man gefangen... ",0.0
2129823,Da dachte man 2015 es kann kaum schlimmer kommen... Und jetzt das. Frau Merkel was haben sie angerichtet. ,0.0
1936979,"Spotttoelpel.........Machen Sie doch einen auf ""Selbstversorger""! Warum soll ich das tun? Ich möchte doch nur das LKW Fahrer sich an recht und gesetzt halt. Wer mit einem Fahrzeug von über 40 Tonnen ohne sondergenehmigung macht tut das nicht und schädigt unsere Straßen und besonders die Brücken.",0.0
2130289,"Vielleicht nimmt Frau AKK sich ja ein Beispiel an Kollegin ""Ich-mache-mir-die-Welt-wie-sie-mir-gefällt""-Nahles und tritt aus eigenen Stücken auf Druck aus der Partei zurück...",0.0
2241415,"Es nervt nur noch, das jeder meint die Moral mit Löffeln gegessen zu haben und zu allem rumpöbeln zu müssen. Was anderes ist das doch nicht, fehlt nur noch die Nazikeule. ",0.0
2246003,"Schön,jetzt weiß ich wenigstens,wofür ich den ganzen Papierkram mit den Datenschutzverordnungen,der mir vor die Nase gelegt wurde,unterschrieben habe!!! Danke für NICHTS!!! Wenn ein Angestellter von mir dies zu verantworten hätte,hätte ich ihm nur einen Satz gesagt:danke für die Info,Kündigung ist raus!!!",0.0
2049731,"Na ja wenn Erdogan, den die BILD als Diktator bezeichnet, die Anschläge für seinen Wahlkampf instrumentalisiert könnte man vermuten das die Täter von ihm beauftragt und bezahlt worden sind. Diese Strategie ist alt und nicht unüblich auf eigene Leute schießen zu lassen und damit einen Freibrief der Moslems zu bekommen zurück zu schlagen und Rache zu nehmen.  Das sind zwar menschenverachtende Methoden aber passen zu solchen Politikern wie Präsident Erdogan. ",0.0
2158289,"Die üblichen  AfD-Fans versuchen hier mal wieder rechtsextremen Terrorismus zu verharmlosen.  Nach dem Mord an Lübcke sollte eigentlich auch dem Letzen klar sein, dass Wohungsdurchsuchungen nach Aufrufen und Ankündigungen von Gewalttaten im Internet vollkommen richtig sind.  Wieso sympathisieren die AfD-Fans derart mit den Tätern, dass sie die Durchsuchungen lächerlich machen wollen?",0.0
2050839,"Und noch so eine gremium gesetz mit hoch bezahlten nixnutzen.  Natuerlich auch ohne leute, die ahnung vom thema haben.",0.0
2182705,Wer ist dieser Rapper Farid Bang? Auch auf seiner Bordkarte standen doch deutlich die relevanten Zeiten ausgedruckt. Beim nächsten Mal ganz einfach nicht auf den letzten Drücker am Gate erscheinen...,0.0
1933321,Also gibt es eine einfache Lösung für Trump: Er leitet einfach die hochqualifizierten Migranten aus Honduras nach Kanda weiter.  Wahrscheinlich aber möchte Kanada solche Migranten auch nicht haben. Was nur einem Tasachenverdrehenden Michel nicht einleuchtet.,0.0
2018967,"Die Antwort Nr.19 beim Zebrastreifen ist falsch. Parkverbot gilt vor, auf und nach dem Zebrastreifen. Also ist Antwort C richtig !",0.0
1957803,"Schade, mit diesen Mietverträgen hätte ich das Gebäude auch gern gekauft.",0.0
2245745,Super aber das ganze gilt nicht für den 1800 PS Mann  und Dieselfahrer Eigentlich sollte der Zwerg ein Vorbild sein,0.0
2171515,"Mir fehlen mittlerweile die Worte für derartige Politiker.  Ich kann mir nur vorstellen, daß Seehofer und dieser Herr Müller alles tun, damit die AfD die nächsten Landtagswahlen auch sicher gewinnt und die beiden Herren nach der Wahl wieder sagen können : Wir haben verstanden !",0.0
2091109,"Die, die erwischt werden, die müssen einfach richtige Strafen bekommen. Schon allein das überschnelle Fahren braucht hohe Geldbußen (5000 Euro aufwärts), dazu Führerscheinentzug (1 Jahr aufwärts, auch gerne mit medizinisch-psycholog. Gutachten), auch die Enteignung sollte stets geprüft werden. Und so bald es Rennen sind müssen Haftstrafen her. ",0.0
2118817,ohh. diese pöse Borussia kauft die Konkurenz leer;) ,0.0
2398819,Toleranz hat Reus  sicherlich auch erwartet  bei dem Urteil für sein  unerlaubtes Fahren ohne Führerschein ....  ,0.0
2027359,"Wer 150 Meter mit dem Auto zum Zeitung oder Zigaretten holen fährt, der fliegt auch 150 km.  Schließlich muss ja die eigene Mobilität demonstriert werden! Auch wenn es irgendwann mit Gasmaske sein muss. Norbert Sinofzik, Rheinstadt Uerdingen",0.0
2155639,"Gute Idee Herr Spahn. Wir brauchen die jungen frischen Organe, nicht die Leber eines 80jährigen...... ",0.0
2031421,"Wie immer, sobald in RPO ein Artikel über die Oper in Düsseldorf erscheint, kommen Bildungsferne Schichten hervorgekrochen und kleffen los: ""Nischenprodukt"", ""Will keiner haben"", usw. Oper und Ballett muss nicht Jedermanns Geschmack sein, aber aus eigener Abneigung darauf  zu schliessen, das alle anderen Düsseldorfer Kunst und Kultur ebenfalls ablehnen zeigt doch wie einseitig diese Menschen gestrickt sind.",0.0
2051303,"Der Begriff ""Eilmeldung"" wird in letzter Zeit aber auch immer freizügiger von Euch benutzt, Liebe RP ...",0.0
2095713,"Wieso heisst es in den Medien stets ""rechtsextreme""  und die Gegendemonstranten sind eben nur die ""Linken"". Noch lange nicht vergessen bei mir,  die linken Schlägergruppen bei G20 und sonstigen Veranstaltungen.  Da ich nicht nur dir RP lese, bin ich zum Glück über den Tellerrand informiert. ",0.0
2250441,""" Wir haben früher Samstags demonstriert und nicht die Stadtverwaltung lahmgelegt ""  Da gibt es einen Unterschied, heute handelt es sich um betreutes demonstrieren.",0.0
2149065,"Das ist gut, dass sich der Städtetag sorgt sich nach Lübcke-Attentat um Kommunalpolitiker sorgt. Sind die von der AfD da mit eingeschlossen?",0.0
1917201,"Unfassbar! Ich hoffe, die alte Dame hat diesen Schock halbwegs überwunden und man findet die Täter schnell.",0.0
2209799,"Ja, Rücksichtnahme! Schauen Sie doch mal, wie das Gelände hinterlassen wurde. Ein Blick oder ein Klick genügt. Wen interessiert schon Weeze? Unglaublich toll war's wieder!  Den Schulbuchverlag-Pädagogen-Vergleich würde ich nicht im Ansatz so ziehen, aber jeder hat da einen anderen Blickwinkel, gell?",0.0
1933953,"...gut gelaunte Merkel! Ja, man ist gut gelaunt...kurz vor der Rente/Pension!!!",0.0
1928987,"Interessant, daß Erfrieren offenbar nicht als Sicherheitsrisiko betrachtet wird.   ",0.0
2006403,Ob im Schulministerium auch die Heizung abgeschaltet wird? ,0.0
1953733,"Wo ist die Studie über die qualifizierten Ü50, die sich nach unverschuldeter Arbeitslosigkeit als Billiglöhner verdingen müssen, weil sie am Arbeitsmarkt, trotz angeblichem Fachkräftemangel, kaum noch ein Bein auf die Erde bekommen ?",0.0
1919813,"Warum haben Sie diesen Blödsinn von mir veröffentlicht?""Trump ist super. Ich liebe ihn. Das ist ein toller Typ. Hoffentlich kriegt er eine zweite Amtszeit. Der macht super Sachen. Der ist sehr sympathisch. Der ist gut. Der macht alles für uns. Hoffentlich wissen die Leute das. Der kann auch mit Geld umgehen...."" Wie kann man so etwas zeigen?  und kritische Töne nicht? Trump ist ein menschliches NO-GO...",0.0
2137897,"Deutsche Wirtschaft muss sich auf härtere Zeiten einstellen?  Aber die Arbeiter werden das ausbaden müssen. Wenn es den ""Reichen"" nicht mehr gut geht sind die armen schon lange verhungert.  ",0.0
2065941,"Divus : Die Negativbeispiele von Eberl sind ja o.k., aber Eberl hat ja nicht nur scheiss gebaut. Die Frage ist, geht Eberl, wer kommt dann. Ich sehe am Managerhimmel keine Persönlichkeit der man eine bessere Leistung zutrauen könnte. Vielleicht wäre Effe der Richtige aber da hat die Riege um Königs sicher keinen Bock drauf - zu unbequem. Effe redet außerdem nicht so gewandt wie Eberl und das ist in gewissen Kreisen wichtiger als sinnvolle Entscheidungen.",0.0
